ID,Tipo,SKU,Nombre,Publicado,¿Está destacado?,Visibilidad en el catálogo,Descripción corta,Descripción,Día en que empieza el precio rebajado,Día en que termina el precio rebajado,Estado del impuesto,Clase de impuesto,¿En inventario?,Inventario,Cantidad de bajo inventario,¿Permitir reservas de productos agotados?,¿Vendido individualmente?,Peso (kg),Longitud (cm),Anchura (cm),Altura (cm),¿Permitir valoraciones de clientes?,Nota de compra,Precio rebajado,Precio normal,Categorías,Etiquetas,Clase de envío,Imágenes,Límite de descargas,Días de caducidad de la descarga,Superior,Productos agrupados,Ventas dirigidas,Ventas cruzadas,URL externa,Texto del botón,Posición,Nombre del atributo 1,Valor(es) del atributo 1,Atributo visible 1,Atributo global 1,Nombre de la descarga 1,URL de la descarga 1
,simple,AMG006,ACEITE DE GIRASOL 80% OLIVA 20% ANDALUZ OLIVA LT,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG006,ACEITE DE GIRASOL 80% OLIVA 20% ANDALUZ OLIVA LT,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG007,ACEITE DE GIRASOL 85% OLIVA 15% PERCA OLIVA LT,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG007,ACEITE DE GIRASOL 85% OLIVA 15% PERCA OLIVA LT,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG008,ACEITE DE OLIVA E/V HOME 1LT,1,0,visible,"El aceite de oliva extra virgen olive Home, origen Siria, es el aceite natural extraído de las aceitunas, el fruto del olivo. Alrededor del 14% del aceite es grasa saturada, mientras que el 11% es poliinsaturada, como los ácidos grasos omega-6 y omega-3. Además de sus beneficiosos ácidos grasos, contiene modestas cantidades de vitaminas E y K.Está cargado de potentes antioxidantes.","El aceite de oliva extra virgen olive Home, origen Siria, es el aceite natural extraído de las aceitunas, el fruto del olivo. Alrededor del 14% del aceite es grasa saturada, mientras que el 11% es poliinsaturada, como los ácidos grasos omega-6 y omega-3. Además de sus beneficiosos ácidos grasos, contiene modestas cantidades de vitaminas E y K.Está cargado de potentes antioxidantes.",,,taxable,,1,,,0,1,,,,,1,,,,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG009,ACEITE DE OLIVA E/V CAMPOS DE SANAA 750ML,1,0,visible,"El aceite de oliva campos de sanaa origen España, es el aceite natural extraído de las aceitunas, el fruto del olivo. Alrededor del 14% del aceite es grasa saturada, mientras que el 11% es poliinsaturada, como los ácidos grasos omega-6 y omega-3. Además de sus beneficiosos ácidos grasos, contiene modestas cantidades de vitaminas E y K.Está cargado de potentes antioxidantes.","El aceite de oliva campos de sanaa origen España, es el aceite natural extraído de las aceitunas, el fruto del olivo. Alrededor del 14% del aceite es grasa saturada, mientras que el 11% es poliinsaturada, como los ácidos grasos omega-6 y omega-3. Además de sus beneficiosos ácidos grasos, contiene modestas cantidades de vitaminas E y K.Está cargado de potentes antioxidantes.",,,taxable,,1,,,0,1,,,,,1,,,,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG010,ACEITE DE OLIVA E/V EL GALLO LATA VERDE 500ML,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG011,ACEITE DE OLIVA E/V EL GALLO BOTELLA 500ML,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG012,ACEITE DE OLIVA E/V EL GALLO LATA VERDE 200ML,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG013,ACEITE DE TRUFA EL GALLO 250ML,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG014,ACEITE DE OLIVA E/V LA PEDRIZA 1LT,1,0,visible,"Aceite de oliva obtenido directamente de aceitunas, se utiliza en consumos domésticos o en industria alimentaria .Contiene Antioxidantes Naturales. Ayuda a prevenir enfermedades Cardiovasculares","Aceite de oliva obtenido directamente de aceitunas, se utiliza en consumos domésticos o en industria alimentaria .Contiene Antioxidantes Naturales. Ayuda a prevenir enfermedades Cardiovasculares",,,taxable,,1,,,0,1,,,,,1,,,814.72,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG015,ACEITE DE OLIVA E/V LA PEDRIZA 500ML,1,0,visible,"El aceite de oliva extra virgen es una de las estrellas de la llamada dieta mediterránea, considerada por muchos expertos la forma más saludable de alimentarse para la longevidad.","El aceite de oliva extra virgen es una de las estrellas de la llamada dieta mediterránea, considerada por muchos expertos la forma más saludable de alimentarse para la longevidad.",,,taxable,,1,,,0,1,,,,,1,,,449.69,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG016,ACEITE DE OLIVA E/V RESERVA EL GALLO 500ML,1,0,visible,"El aceite de oliva extra virgen es una de las estrellas de la llamada dieta mediterránea, considerada por muchos expertos la forma más saludable de alimentarse para la longevidad.","El aceite de oliva extra virgen es una de las estrellas de la llamada dieta mediterránea, considerada por muchos expertos la forma más saludable de alimentarse para la longevidad.",,,taxable,,1,,,0,1,,,,,1,,,,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG017,ACEITE DE OLIVA EL GALLO LATA ROJA 500ML,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG018,ACEITE DE OLIVA EL MAR 250ML,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG019,ACEITE DE OLIVA EL MAR 500ML,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG020,ACEITE DE OLIVA E/V CAMPOS DE SANAA 500ML,1,0,visible,"El aceite de oliva campos de sanaa origen España, es el aceite natural extraído de las aceitunas, el fruto del olivo. Alrededor del 14% del aceite es grasa saturada, mientras que el 11% es poliinsaturada, como los ácidos grasos omega-6 y omega-3. Además de sus beneficiosos ácidos grasos, contiene modestas cantidades de vitaminas E y K.Está cargado de potentes antioxidantes.","El aceite de oliva campos de sanaa origen España, es el aceite natural extraído de las aceitunas, el fruto del olivo. Alrededor del 14% del aceite es grasa saturada, mientras que el 11% es poliinsaturada, como los ácidos grasos omega-6 y omega-3. Además de sus beneficiosos ácidos grasos, contiene modestas cantidades de vitaminas E y K.Está cargado de potentes antioxidantes.",,,taxable,,1,,,0,1,,,,,1,,,,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG021,ACEITE DE OLIVA E/V ESCOHAL 500ML,1,0,visible,"El aceite de oliva extra virgen es una de las estrellas de la llamada dieta mediterránea, considerada por muchos expertos la forma más saludable de alimentarse para la longevidad.","El aceite de oliva extra virgen es una de las estrellas de la llamada dieta mediterránea, considerada por muchos expertos la forma más saludable de alimentarse para la longevidad.",,,taxable,,1,,,0,1,,,,,1,,,,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG023,ACEITE SUPER OLEINA DE PALMA 1LT,1,0,visible,"Palma Oleína es un aceite comestible que ofrece numerosos beneficios. Es una fuente de ácidos grasos saturados y monoinsaturados. Por lo tanto, ayuda a regular los niveles de colesterol y lipoproteínas. Además, tiene propiedades antioxidantes y contiene vitamina E","Palma Oleína es un aceite comestible que ofrece numerosos beneficios. Es una fuente de ácidos grasos saturados y monoinsaturados. Por lo tanto, ayuda a regular los niveles de colesterol y lipoproteínas. Además, tiene propiedades antioxidantes y contiene vitamina E",,,taxable,,1,,,0,1,,,,,1,,,132.3,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG024,MARGARINA HOJALDRADA ARTIS 2KG,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Panadería,,,,,,,,,,,,0,,,,,,
,simple,AMG025,MANTECA CHEF 10KG,1,0,visible,La manteca vegetal es un producto ampliamente utilizado en la industria alimentaria como substituto de la manteca animal.,La manteca vegetal es un producto ampliamente utilizado en la industria alimentaria como substituto de la manteca animal.,,,taxable,,1,,,0,1,,,,,1,,,,Panadería,,,,,,,,,,,,0,,,,,,
,simple,AMG027,MARGARINA HOJALDRADA HOLJAPAN 2KG,1,0,visible,"Mantiene su consistencia firme, facilitando el laminado. Perfecta combinación de aromas para la elaboración de todo tipo de productos hojaldrados.","Mantiene su consistencia firme, facilitando el laminado. Perfecta combinación de aromas para la elaboración de todo tipo de productos hojaldrados.",,,taxable,,1,,,0,1,,,,,1,,,393.25,Panadería,,,,,,,,,,,,0,,,,,,
,simple,AMG028,MARGARINA C/S CHEF 5KG,1,0,visible,Son vegetales y están concebidas de manera que se parezcan lo más posible a la mantequilla,Son vegetales y están concebidas de manera que se parezcan lo más posible a la mantequilla,,,taxable,,1,,,0,1,,,,,1,,,,Panadería,,,,,,,,,,,,0,,,,,,
,simple,AMG029,MARGARINA S/S CHEF 5KG,1,0,visible,Son vegetales y están concebidas de manera que se parezcan lo más posible a la mantequilla,Son vegetales y están concebidas de manera que se parezcan lo más posible a la mantequilla,,,taxable,,1,,,0,1,,,,,1,,,,Panadería,,,,,,,,,,,,0,,,,,,
,simple,AMG030,MARGARINA PANADERA BAJA EN SAL KG,1,0,visible,Son vegetales y están concebidas de manera que se parezcan lo más posible a la mantequilla,Son vegetales y están concebidas de manera que se parezcan lo más posible a la mantequilla,,,taxable,,1,,,0,1,,,,,1,,,,Panadería,,,,,,,,,,,,0,,,,,,
,simple,AMG031,MANTECA TRESCO LTE 15KG,1,0,visible,La manteca vegetal es un producto ampliamente utilizado en la industria alimentaria como substituto de la manteca animal.,La manteca vegetal es un producto ampliamente utilizado en la industria alimentaria como substituto de la manteca animal.,,,taxable,,1,,,0,1,,,,,1,,,1886.74,Panadería,,,,,,,,,,,,0,,,,,,
,simple,AMG032,Aceite de Girasol Turna 900GR,1,0,visible,Aceite de origen totalmente vegetal rico en grasas poliinsaturadas omega 3 y omega 6.,Aceite de origen totalmente vegetal rico en grasas poliinsaturadas omega 3 y omega 6.,,,taxable,,1,,,0,1,,,,,1,,,130.47,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG033,ACEITE DE COCO AFRUSUR 500GRS,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG034,ACEITE DE COCO AFRUSUR 1LT,1,0,visible,"Producto 100% prensado en frío, permite diversas preparaciones saludables, conservando las propiedades del coco.","Producto 100% prensado en frío, permite diversas preparaciones saludables, conservando las propiedades del coco.",,,taxable,,1,,,0,1,,,,,1,,,,Aceites,,,,,,,,,,,,0,,,,,,
,simple,AMG035,MARGARINA HOJALDRADA HOLJAPAN 500GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Panadería,,,,,,,,,,,,0,,,,,,
,simple,BPA001,"BLONDA BLANCA 10"" 8UND",1,0,visible,Decoración. Blonda de papel redonda para tortas.,Decoración. Blonda de papel redonda para tortas.,,,taxable,,1,,,0,1,,,,,1,,,41.78,Repostería,,,,,,,,,,,,0,,,,,,
,simple,BPA002,"BLONDA BLANCA 12"" 8UND",1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,0,,,,,,
,simple,BPA003,"BLONDA BLANCA 8"" 12UND",1,0,visible,Decoración. Blonda de papel redonda para tortas.,Decoración. Blonda de papel redonda para tortas.,,,taxable,,1,,,0,1,,,,,1,,,37.38,Repostería,,,,,,,,,,,,0,,,,,,
,simple,BPA004,"BLONDA DORADA 10""",1,0,visible,Decoración. Blonda de papel redonda para tortas.,Decoración. Blonda de papel redonda para tortas.,,,taxable,,1,,,0,1,,,,,1,,,7.69,Repostería,,,,,,,,,,,,0,,,,,,
,simple,BPA005,BOLSA P/PERRO 22X60,1,0,visible,Bolsa plástica transparente de dimensiones.,Bolsa plástica transparente de dimensiones.,,,taxable,,1,,,0,1,,,,,1,,,110.68,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA006,"BLONDA PLATEADA 12""",1,0,visible,Decoración. Blonda de papel redonda para tortas.,Decoración. Blonda de papel redonda para tortas.,,,taxable,,1,,,0,1,,,,,1,,,12.09,Repostería,,,,,,,,,,,,0,,,,,,
,simple,BPA007,BOBINA PARA CHUPI 3.5CM,1,0,visible,Platico para helados artesanales chupi chupi.,Platico para helados artesanales chupi chupi.,,,taxable,,1,,,0,1,,,,,1,,,339.01,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA008,BOLSA 5X10,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA009,BOLSA 5X11,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA010,BOLSA 6X10,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA011,BOLSA 6X11,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA012,BOLSA 7X11,1,0,visible,Bolsa plástica transparente de dimensiones.,Bolsa plástica transparente de dimensiones.,,,taxable,,1,,,0,1,,,,,1,,,24.18,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA014,BOLSA 1/2KG PAQ,1,0,visible,Bolsa plástica transparente de dimensiones.,Bolsa plástica transparente de dimensiones.,,,taxable,,1,,,0,1,,,,,1,,,22.35,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA016,BOLSA 7X13,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA017,BOLSA 1/4KG PAQ,1,0,visible,Bolsa plástica transparente de dimensiones.,Bolsa plástica transparente de dimensiones.,,,taxable,,1,,,0,1,,,,,1,,,18.32,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA019,BOLSA 1/4 KG TETAS,1,0,visible,Bolsa plástica transparente de dimensiones.,Bolsa plástica transparente de dimensiones.,,,taxable,,1,,,0,1,,,,,1,,,19.42,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA021,BOLSA 8X14,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA023,BOLSA 8X20,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA025,BOLSA 9X22,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA026,"BLONDA DORADA 12""",1,0,visible,Decoración. Blonda de papel redonda para tortas.,Decoración. Blonda de papel redonda para tortas.,,,taxable,,1,,,0,1,,,,,1,,,12.09,Repostería,,,,,,,,,,,,0,,,,,,
,simple,BPA027,CAPACILLOS N°7 UNICOLOR 100UND,1,0,visible,"Moldes de papel encerado, se utilizan en la repostería para la elaboración de panecillos, puedes encontrarlos en diversos colores y con una gran variedad de dibujos y decoraciones.","Moldes de papel encerado, se utilizan en la repostería para la elaboración de panecillos, puedes encontrarlos en diversos colores y con una gran variedad de dibujos y decoraciones.",,,taxable,,1,,,0,1,,,,,1,,,30.41,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA028,BOLSA P/PERRO 30X40,1,0,visible,Bolsa plástica transparente de dimensiones.,Bolsa plástica transparente de dimensiones.,,,taxable,,1,,,0,1,,,,,1,,,118.01,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA030,BOLSA P/PERRO 15X50,1,0,visible,Bolsa plástica transparente de dimensiones.,Bolsa plástica transparente de dimensiones.,,,taxable,,1,,,0,1,,,,,1,,,81.72,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA032,BOLSA PARA PAN DE JAMON UND,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA033,PAPEL DE ALUMINO FOILPAC 6MT (NARANJA),1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA034,PAPEL DE ALUMINIO FOILPAC 9MT (MORADO),1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA037,BOQUILLA PEQUEÑA SURTIDA 16UND,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,671.42,Repostería,,,,,,,,,,,,0,,,,,,
,simple,BPA038,PAPEL DE ALUMINIO FOILPAC 21MT (VERDE),1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA039,DISCO DE CARTON DORADO 8,1,0,visible,"Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores","Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA040,"DISCO DORADO DE CARTON 10""",1,0,visible,"Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores","Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA041,"DISCO DE CARTON 8""",1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA042,"DISCO DORADO DE CARTON 12""",1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA043,DISCO DE CARTON DORADO 14,1,0,visible,"Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores","Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA044,DISCO DE CARTON ROJO 8,1,0,visible,"Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores","Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA045,DISCO DE CARTON ROJO 10,1,0,visible,"Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores","Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA046,DISCO DE CARTON ROJO 12,1,0,visible,"Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores","Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA047,"DISCO VERDE DE CARTON 8""",1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA048,"DISCO VERDE DE CARTON 10""",1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA049,"DISCO VERDE DE CARTON 12""",1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA050,DISCO DE CARTON NEGRO 8,1,0,visible,"Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores","Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores",,,taxable,,1,,,0,1,,,,,1,,,37.74,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA051,DISCO DE CARTON NEGRO 10,1,0,visible,"Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores","Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA052,DISCO DE CARTON NEGRO 12,1,0,visible,"Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores","Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA053,ENVASE CUAD TRANSPARENTE 32OZ,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA054,HILO PABILO,1,0,visible,"Es un tipo de hilo grueso, resistente, poco tramado, hecho de algodón, que se emplea para tejer alpargatas, hamacas o cubrecamas.","Es un tipo de hilo grueso, resistente, poco tramado, hecho de algodón, que se emplea para tejer alpargatas, hamacas o cubrecamas.",,,taxable,,1,,,0,1,,,,,1,,,15.02,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA056,CAPACILLOS METALIZADOS NRO 7,1,0,visible,"En repostería los capacillos se emplean fundamentalmente para el horneo de cupcakes. Se acomodan en las bandejas especiales para cupcakes, se llenan con el batido y se llevan a hornear.","En repostería los capacillos se emplean fundamentalmente para el horneo de cupcakes. Se acomodan en las bandejas especiales para cupcakes, se llenan con el batido y se llevan a hornear.",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA057,MOLDE DE SILICONA CORAZON UND,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,0,,,,,,
,simple,BPA058,MOLDE DE SILICONA MINI CORAZON UND,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,0,,,,,,
,simple,BPA059,"MOLDE DE SILICONA CIRCULAR 8.3""",1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,0,,,,,,
,simple,BPA060,"MOLDE DE SILICONA CIRCULAR 9""",1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,0,,,,,,
,simple,BPA061,CAPACILLOS VASOS PARA HORNEAR 100UND,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA062,CAPACILLOS PAQUETE 300 UNDS,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA063,MOLDE DE SILICONA P/PONQUE 3UND,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,0,,,,,,
,simple,BPA064,CAPACILLOS GRANDES COLORES SURTIDOS,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA065,CAPACILLOS N°7 METALICO UND,1,0,visible,"Moldes de papel encerado, se utilizan en la repostería para la elaboración de panecillos, puedes encontrarlos en diversos colores y con una gran variedad de dibujos y decoraciones.","Moldes de papel encerado, se utilizan en la repostería para la elaboración de panecillos, puedes encontrarlos en diversos colores y con una gran variedad de dibujos y decoraciones.",,,taxable,,1,,,0,1,,,,,1,,,18.32,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA066,TOPES PARA TORTAS UND,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,0,,,,,,
,simple,BPA067,MOLDE DE SILICONA MINI TARTAS 4UND,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,0,,,,,,
,simple,BPA068,MOLDE DE SILICONA RECTANGULAR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,0,,,,,,
,simple,BPA069,BOLSA C/ASA UND,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,1.466,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA070,BOLSA CANILLA 17X58,1,0,visible,Bolsa plástica transparente de dimensiones.,Bolsa plástica transparente de dimensiones.,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA072,"DISCO PLATEADO DE CARTON 14""",1,0,visible,"Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores","Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores",,,taxable,,1,,,0,1,,,,,1,,,48.74,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA073,DISCO DE CARTON NEGRO 14,1,0,visible,"Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores","Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores",,,taxable,,1,,,0,1,,,,,1,,,48.74,Víveres,,,,,,,,,,,,0,,,,,,
,simple,BPA074,"DISCO PLATEADO DE CARTON 10""",1,0,visible,"Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores","Material compacto rigido y fino par aguantar el peso de una tarta y de los pasteles, vienen de diferentes tamaño (pulgada) y colores",,,taxable,,1,,,0,1,,,,,1,,,46.17,Víveres,,,,,,,,,,,,0,,,,,,
